Temperature,Pressure,Humidity,MotorSpeed,Load,VibrationLevel,WindSpeed,MaterialUsed,FuelType,EnergyConsumption
20.57292928473223,108.35007166986688,54.969519836559684,846.7927038708517,56.01637871187237,3.572849018940585,6.510290492608129,Steel,Type A,517.9804240505283
33.165317719333075,177.7146915927437,34.675921628334564,2724.343679905239,180.05472441836727,0.2771858645713344,1.3290064451942585,Plastic,Type B,1546.4908213702086
19.79123781333945,155.8404249735805,67.59328494453901,1963.6616948598664,136.80131128585901,1.5853289441321103,3.309179290668169,Copper,Type B,1146.6593220777124
17.897897441824462,142.42220092469762,55.10832212285671,2865.948936728372,115.79231287843857,1.3892515925631301,8.973379410956083,Copper,Type B,1586.1712252590585
24.78905520555126,190.6354385094736,43.396224586283445,2557.3231187020638,158.78864906227048,1.8646683966104438,11.034946713587848,Plastic,Type C,1474.992314055034
34.71300908221201,111.11974823061513,35.57088290653549,2995.4550431733423,123.00034121370543,0.5294494591428089,14.975212670894244,Copper,Type B,1643.0350359209924
19.84110543023001,149.26251042908592,61.76100757081184,1571.5659939937623,181.0134857122491,4.6910933328522075,13.996699970153365,Copper,Type A,984.6567266723142
28.442710948117572,101.13536447674191,54.80291023714054,2487.814235648479,185.10527960168878,2.813630979490644,9.638477993027873,Plastic,Type A,1419.3781104523248
30.23239230657435,146.86606419941262,51.33844367905286,1684.2480099403328,113.25813903101832,1.5970691222243156,6.31872079941108,Aluminum,Type C,991.6837429220662
19.752750879847994,105.63032756818373,65.7557033220383,1855.7263646685994,91.52416958525774,2.045209433663989,9.54266047062349,Steel,Type C,1044.699403478571
29.56432697223719,111.8817916268072,61.54388844898123,2180.512019080414,138.85254928900434,2.291292448473695,11.78477427120348,Copper,Type B,1242.3699165264152
22.355662654385064,111.75262467771049,36.06699518931005,2722.0896512099453,186.85450184250365,3.042912233467025,1.7750428638508098,Aluminum,Type C,1536.6072079171342
27.64611661187159,164.92103021160636,42.468882711821934,2964.9836322384494,81.59932835084999,2.6268291957128396,6.148573345444324,Copper,Type A,1623.1221626080658
27.670594215217896,174.60448792654233,39.93956559257863,2490.20151050194,143.4449875345224,4.605020668750645,12.597034284534258,Copper,Type B,1422.222521499837
25.71549368149517,158.33687650971598,59.757851702907075,1719.0869207681344,144.73403301387808,2.5351210662385686,5.75749427899566,Steel,Type A,1029.8751996272474
16.805795401088165,196.21725484745417,31.341297389431176,1726.9854050095544,159.96695336229214,4.961574272634232,8.578084068407797,Copper,Type B,1053.8304692832057
31.70604991178476,137.4870579523704,52.79558739485266,2422.6810634955614,69.73515276908897,4.271982292950969,8.816540412932973,Steel,Type C,1335.6071678283938
21.415601299434716,128.57120862818607,60.49834742962762,1325.3097206902653,157.37374470231327,1.1217015203509457,2.7671437970045902,Steel,Type B,821.0914901601251
18.730370207997083,186.85991281894604,65.07062547046998,1043.0430488890684,186.35487809984616,4.65991655175519,5.433531624784326,Steel,Type B,718.7247739309647
15.815502831095278,122.35958385194526,43.683269948636294,1580.1687468097084,76.9524663305363,0.6701953496388329,5.017669331128982,Aluminum,Type A,897.7016862747463
26.817858863764837,196.32225394406112,62.850292186880516,1431.92578163898,85.63149873858166,4.105503571606839,0.3929506279809719,Plastic,Type A,862.1426322242352
28.55128723684565,101.21544746898164,34.42526947820829,1451.8778650031782,195.70926410624594,1.9650541380352426,0.36287645837032867,Aluminum,Type B,897.6552936241133
15.331756578557123,196.9878826707639,63.85809166938073,1313.9370523098019,77.14654290642346,4.402074170180841,12.475455655136601,Plastic,Type C,804.1873150450299
25.24186116598562,104.3159911950576,35.0995464932793,892.6050171999962,178.15776400543686,4.353477781526506,4.0960621495921865,Plastic,Type C,610.2199988421079
19.529915503958758,189.11431136980713,45.89149162241469,839.3226564135103,123.84167846720521,4.049034460576344,7.771181493582231,Steel,Type A,595.8626387153306
27.903455808188998,152.77011090863,61.89181463118214,2972.9892574192695,87.08466116047656,3.971149137904601,4.480883603831596,Copper,Type C,1625.1693179973888
18.487328580099827,199.29647961193004,35.99669709395095,1741.100894218897,180.6124851908767,1.5929277815804,14.110188676730107,Steel,Type A,1077.7546675752722
28.81875476204932,107.37965647353988,39.17005580930566,1645.5186237512999,116.79578825039982,0.4965044869511357,3.889451382986606,Copper,Type C,956.7447579356751
22.734706926010748,155.38542844013207,58.89010273572265,2295.2240219247537,127.22260308945353,2.0746028759492914,6.444852191084026,Plastic,Type B,1301.7673080358506
33.73459977473469,196.9302535619099,58.801461461842976,1280.1585533031412,103.88500540996486,0.9502701234338925,13.090953757269027,Steel,Type A,812.5660066607581
17.750418882919867,152.3097844170149,55.645905315411895,2889.9146046904957,138.9426277152391,3.505260335622063,12.62900350187713,Copper,Type A,1610.5130832212903
21.82132702100517,162.93986381352624,57.757937778684,2529.9590317142147,74.5285808877534,1.7958886600351494,2.7915212676941596,Aluminum,Type B,1397.8788105077367
17.269470424811782,169.57486889846172,51.70897773390385,996.7042050869709,108.66223049776411,4.880489984213583,12.039649646935656,Copper,Type A,647.1068297983184
33.49387236557126,145.45410647677733,40.07196235627811,1718.6777067268424,195.41184835029313,3.240763178992127,6.87280330106839,Steel,Type C,1048.419511577072
32.54678706761962,162.75580800840635,43.827839740156776,2734.0602766367624,88.72001490516914,4.1301547618083685,7.244533081280328,Aluminum,Type C,1511.808944652395
20.15883255430311,158.43143119231001,37.26390867205703,2878.4104490411028,148.51049968119383,0.7493708964350573,2.002199586239157,Copper,Type A,1607.9669841718273
28.19968092068358,190.11580104909888,66.33802245334513,1828.2833247497133,98.77850963370423,4.3238709631358505,1.20902270635687,Copper,Type C,1068.7645947669666
31.344444004024318,104.54463803414579,53.33567179064482,2149.505056263557,166.0209688529901,4.621510233515632,10.919089604606478,Copper,Type A,1237.0294477849816
26.10401623198925,128.09631895922303,46.034056670545596,1167.4746814025655,69.63104910775247,2.4866034022127863,7.446917285329496,Copper,Type B,702.6484044218871
25.59301156712013,195.04114840765587,48.48023214576531,2980.5709775013484,195.4731567617817,3.0706393949797897,6.552760539227693,Copper,Type A,1700.2068165255184
19.837045818009035,189.02637838909163,67.89133358447262,1309.6777430435754,118.06843120754588,3.847568024424678,10.94262342978595,Aluminum,Type B,833.8550410692346
16.862055356117985,145.5656752785713,36.13405612464321,2874.0099030972765,85.40756950196959,0.9567092735760215,11.482693484866646,Plastic,Type C,1558.0855792746636
32.944315159066534,162.01325978015367,53.44919328067189,2229.2226277832106,61.0245120995019,2.5625737746708683,2.3836225150403036,Aluminum,Type B,1241.5365341596448
33.00836114326661,127.73811829811326,50.23554715537864,2137.02094873349,75.46368576313111,2.053448836084334,9.15337724216462,Aluminum,Type C,1186.7578512462628
27.66202914546536,118.81211597237613,54.45816941738592,1927.914724236319,127.96609228340265,0.8172325615950207,2.030311234165283,Aluminum,Type A,1111.4040300545676
21.780595820974014,146.36984049399823,30.72440735283362,1307.4735857790693,100.55047646469293,1.9009186692285043,11.270626290435684,Plastic,Type C,786.7150605270597
21.984191492253217,135.33522280260527,64.88495635776606,1188.3616704121182,174.33250488239142,0.43404431598891846,9.854327344007093,Steel,Type A,774.8026273750015
29.519113577404788,158.3656111850872,67.28473129934449,1285.0696599543858,114.6331285492709,0.22647834405248624,14.349219316251869,Plastic,Type A,801.573584923356
32.94220519905154,107.77346369649848,52.60532734356836,1210.16417671736,87.30714088814449,0.7623148168586316,1.0343702453463177,Aluminum,Type B,716.5837851200351
32.741728485302346,197.43948076661667,57.86603295507569,2515.085841846857,142.5717479906045,4.819264046786952,0.8558208172688148,Copper,Type B,1449.3460607520396
30.597510917152476,198.62107444796027,66.89997524709183,1570.2755701668061,156.01658253281687,2.792694725885583,4.232806120398002,Copper,Type B,980.5762646009572
27.840632923085757,169.81617140197451,58.28954537253594,927.253888439472,75.05628618514248,4.832528589650778,3.9255852560385893,Aluminum,Type B,598.564970879016
16.682799299900978,153.60963663441203,36.10156171657045,2932.025786309785,75.14288244324766,2.219239603817647,3.704681986079997,Copper,Type C,1581.794982972199
18.232574281892276,130.95276162863277,53.05153440667253,2744.3289469195365,55.50071404003145,1.627899052117772,13.59381870781555,Aluminum,Type C,1465.8437226403578
32.97108377054158,181.37950197069486,54.26860185531424,2841.0550230294684,160.46030225984606,2.5800951279171964,3.7431929977425913,Copper,Type C,1611.300396298634
27.1285811931918,168.47311725538793,46.96522685209544,2988.7972098221576,149.57067914327075,2.25360727430126,4.079245891929465,Plastic,Type A,1683.2501728129373
15.183941032332593,116.26169393448913,59.45776942498891,1182.5695482828721,121.19463136247208,0.6177569528825452,11.390973936269456,Steel,Type C,734.5403831289365
17.02943085732064,191.09271844938425,67.37468059076059,1671.7324415858493,176.62556734537958,3.240048941982011,6.7460976367581,Steel,Type C,1040.0859609244026
28.270035382161115,182.25372429231692,67.02274051627106,2468.1246465490008,170.85052294250798,1.1585870942970382,11.650658354327717,Plastic,Type C,1434.0038636728104
15.101231676924375,194.9799913291924,48.03357485616529,2331.245359718343,137.8031546595128,3.135980978999365,0.9804923634657786,Plastic,Type B,1342.094523225566
18.216161028349973,172.57195083883602,34.52952183363021,1138.570993947681,180.2406920769888,3.2859853527509517,7.313567905100765,Aluminum,Type C,765.0735053193058
25.974675787331723,161.341519593579,69.39364795849337,2594.832874979359,80.87618150551523,0.8449217803303758,0.5042040027492395,Aluminum,Type A,1426.7350523947312
28.837903953853864,141.8243036290619,63.555923457837366,1293.7692580406535,66.78794290965918,0.40061317284227405,0.9397980518303178,Aluminum,Type B,771.063465253501
28.03922519005201,193.2728483354013,34.98650724813067,1292.3987526097708,90.46244172754845,3.9257317717353555,13.596561800166164,Copper,Type A,802.4212175081669
19.485386189211198,186.60638895004084,66.83367530469489,1981.3437303655098,58.56302841339723,2.353022076469669,2.0886805667639274,Aluminum,Type C,1124.8233303576685
29.24358442695072,104.52186701061893,64.79585448248514,2104.467856651747,129.67542920015478,0.38500259797683145,7.986310234128257,Plastic,Type B,1198.322451678274
19.744981749936002,102.6366974497252,50.753522285042884,2076.1896572431847,190.4908538442442,4.974844954131859,6.166434039010598,Steel,Type A,1213.456170371844
21.507993963185356,137.64633668780496,53.65101742979717,1001.2710422750607,55.90153110027644,0.3831247488821965,5.21014989388264,Copper,Type C,611.498177195285
29.92982810236048,181.0553330781833,45.96010815480521,2730.413897786837,68.31648710150402,3.505672621406911,13.497500185309088,Aluminum,Type A,1505.200534220126
27.992657980944294,198.72761293149443,32.19046555288125,1384.3200936951534,117.8298542425153,4.920026733790727,0.3273509516323425,Copper,Type A,857.4809074948441
31.98446820988356,115.04168911035282,43.40788966583604,1084.9328268221693,190.08125262918574,1.2719825106580356,9.956845292633837,Copper,Type A,721.4365967564383
28.15225784600687,159.4130715352135,62.114137943920454,2755.24577571175,97.42341574651257,0.7970219065672612,14.450916513203257,Aluminum,Type C,1525.874036053352
26.36617206670943,138.08908566310214,30.185280920184113,2902.4332961054574,126.08522130325886,0.6947862031699016,8.402522751927629,Copper,Type C,1606.5940949682968
16.87349535656185,196.99143978146031,43.33996686764577,2696.6807579839915,56.23592885755882,1.5860482230812183,14.052336930496377,Steel,Type A,1473.2631391897248
22.35431606118867,184.21189231357087,45.92674774363773,2580.9353643947316,72.25148014431333,0.5951244739521688,0.7838681892903565,Plastic,Type B,1416.530555494072
20.30404735363451,183.83287047111378,51.49582411751692,2241.5323574058475,197.99451844382705,3.4915905743012465,6.281899786112421,Plastic,Type B,1333.591427358996
19.87979286758167,146.86931597949703,66.79422465651042,2011.8862153401064,194.76780446540684,0.40522981083730725,3.9023668644307676,Steel,Type C,1202.4615400256168
34.46021109504891,141.48195023376653,43.85383977463845,991.3708718051023,50.74099714016144,2.59616842793397,10.962314474710947,Copper,Type C,607.0255155990359
22.861954493335208,127.34070719307063,43.878128075849105,1698.5970687555373,192.77176781348584,4.983814583879586,14.7194563574587,Aluminum,Type C,1039.1612186365908
32.84093110354227,105.6375496650927,59.500049924389934,1619.9147374270908,145.86799067232505,4.088454320579492,3.8479509366637172,Copper,Type C,963.1592280349751
27.622772519945258,186.47223762550533,48.08871763559229,1371.4583242727176,180.18774417800333,3.1145752473319535,9.812619022111116,Steel,Type C,897.9742119750415
30.896226070832967,181.29010091300776,38.98419291759928,2391.524250114887,118.21097834507887,1.6006427418543974,2.9714644913961017,Copper,Type B,1349.7976353862416
25.052741862103844,199.97176732861305,48.09758064530774,1890.9266171732959,127.33940428688754,3.157089597829029,8.479953818574149,Plastic,Type C,1118.6553336387212
26.53807769252718,199.66368370739053,35.63428081519199,978.3016749968255,123.32698703853802,2.682503173167093,6.958987300325043,Copper,Type A,660.7452063339073
24.850353876377277,155.54317056026275,37.05547946024893,1284.403044289585,150.02963863191565,2.1878085810628205,14.580079944473056,Steel,Type A,806.3359789630061
18.90485975596089,176.89874151805105,49.93471090957919,2303.169280051111,70.94768821344694,0.7404808460269775,9.127909090446998,Plastic,Type B,1282.7264427129326
29.44904230523011,194.47657298824282,46.757017980181914,967.4878908786604,54.496038480901696,4.444360654678287,5.2425955813022815,Copper,Type A,624.0761877756759
20.615447248817116,184.96473906774116,66.593836042724,2672.655210907291,96.18949123867864,2.3039447792244805,1.7114367733190006,Copper,Type B,1489.0700385923044
15.486319328629076,124.73481017431976,44.49575596466532,1889.3223594307435,155.70211441049702,1.053650307921749,2.2687024310240185,Plastic,Type B,1103.7769948039893
27.909445918143355,145.05441353100935,53.22353401112174,1857.2904701186255,80.27801781844225,1.9020208192987194,3.3797539492685265,Aluminum,Type A,1049.3252624270865
18.542213588140978,112.9159415151495,55.29057151678121,2103.2971262509386,151.0148649987376,2.129235787391743,3.7644999201044698,Plastic,Type C,1202.9438743613607
33.80917168705828,195.40510272587224,30.523778263533345,2614.298125035328,195.48680691609056,4.154935688277684,12.759240867617066,Aluminum,Type A,1522.4644595504678
34.07857154005175,160.617463445088,56.541494880668424,1565.1802573848247,64.08510736841276,3.6947104647508704,8.418341824237874,Steel,Type A,909.2348601790351
33.29728780440897,122.86428055034628,37.121438674790056,2291.63553562994,150.89031773376894,3.8695939788425653,7.850863670615497,Steel,Type B,1313.2224604193912
22.403174005108887,167.17006844058568,68.4428126987782,2044.6103207907404,116.56253289568568,0.15405319570037135,1.721533078038262,Plastic,Type A,1182.8867587556215
15.309132330577349,161.81282404578957,35.946509110124516,1387.462194372727,180.2213381566258,2.139154591080832,12.902095400241524,Plastic,Type B,877.5400718916726
33.566371251754504,135.81627180328405,46.58496494908095,2732.985969981348,76.57246841710788,2.458586343013086,10.842214548127256,Steel,Type C,1491.6185019213985
23.563682966346285,111.3557592199629,33.413986723145754,2554.3372475352417,153.89389283392467,0.19404215643297779,1.0150254285000238,Aluminum,Type C,1430.6723986241009
34.33309638087339,167.15731955927996,69.87497007383789,2248.594036248536,175.71729344721655,1.373084722850668,10.61752645844653,Steel,Type C,1330.30048196462
34.272399541785056,152.03077009037932,50.0878004132497,2671.279804007332,191.69213292110348,3.825420133298462,8.15307326013969,Plastic,Type A,1543.6455632018685
32.060189109347206,177.2318391735639,53.81540069280175,2708.0472421115655,152.48720424344685,0.7718375580720954,1.2258801862016737,Steel,Type B,1532.3908442625911
20.888977841391714,152.01635011119933,32.6830590955371,2358.3985487730765,124.5762146012641,2.7230196441176995,6.874509622929847,Plastic,Type C,1326.6521215517757
22.701954572038506,185.218150031854,59.99841881596711,2641.4293224000785,142.67708603018207,1.154489172884464,7.270444306950704,Plastic,Type B,1495.573482632361
32.02273343033714,155.19068387744855,38.39622372382343,2334.437215672424,180.33574767180772,0.15939179575507706,2.4866181024491363,Steel,Type B,1354.4220376176436
21.338440103125553,156.09379715353862,65.92217157762855,2296.3096978726608,135.59146199582443,1.2818871422377534,14.185472205004235,Aluminum,Type C,1318.6333997323318
18.38985493372185,187.66536026583452,38.205585619280285,2160.9450320734054,54.55805895452553,4.881781399059264,12.749630572209929,Copper,Type C,1212.1458434339565
26.136025249167005,140.3482866212397,37.62750882654666,2455.9766070268106,189.64230432604666,4.02753184822665,10.035335059936624,Steel,Type B,1417.5211682366476
33.723095483215616,113.40152284506408,31.461986713923796,1148.9312316447622,153.42901265473415,4.801925557173064,6.934433415009108,Copper,Type C,730.6948211720944
28.92059593349946,102.8782676313339,48.88267780439997,2737.9156702376426,151.47700786658697,2.490484815239176,6.176483123767627,Steel,Type B,1523.0559900567068
26.4012234017873,175.51372556736192,52.59364533050466,2718.0557610395103,82.35127285965757,0.6377073735197671,9.764602007264312,Copper,Type B,1496.0919795925686
16.943529875415372,162.03095513534646,32.6283455771341,864.3440226760301,148.8328205348986,2.7850014959710956,8.181478041103581,Aluminum,Type C,611.9089514103376
27.300144533983396,170.40797680992236,61.02110466780042,2616.7968512424777,109.07966084812378,2.3264489393438086,0.9340965882282842,Aluminum,Type A,1455.576180564453
34.801077002085265,121.29641615089108,48.13155338992111,1083.5137084415794,147.6849465562238,4.237349705424118,7.687539731554976,Steel,Type C,703.8779270896049
17.801680304730482,113.63714755867697,50.9756107731032,1537.2614793701123,65.98895454619861,0.5806046458427985,12.096054258492593,Plastic,Type A,883.1936869143191
25.366593047274733,101.4544665667882,47.63050987752912,2435.718163841537,148.6767956904554,2.4923815714067135,6.888598163954371,Copper,Type B,1367.8805571519943
32.54746143855911,135.0587558806597,46.03052243501304,1153.671771306278,199.9120588656,0.8352384570005229,0.7793486633140262,Plastic,Type B,769.3946710501201
29.815372355084087,158.9917686854633,52.38561325232872,2599.5274530619367,57.231805829083406,1.6909120417612942,11.794172990760497,Plastic,Type A,1419.5486414594752
28.94031481990536,139.22440450997323,36.2096098372285,2630.695191507032,196.5761276331976,3.7130496792002186,3.020456732039616,Plastic,Type B,1506.396449033321
29.049681679742186,143.7474922023729,37.27712521981084,1916.4290142738396,111.03619410843059,2.432488833906956,3.8793125233205816,Aluminum,Type A,1107.506581694754
22.189823024395103,190.41586944937484,64.47142484054069,814.0489177770339,180.61301755058886,1.94185259721427,2.4705953014844386,Steel,Type A,601.5684591467303
20.871836885289866,134.82554670233003,67.84461848534531,1431.483892984808,167.357822608741,2.032933764993173,4.953225973072463,Steel,Type B,899.8836433056374
31.187223109570272,151.39894891598107,44.93237265119012,2157.2392204266325,135.0524391480002,2.3512891651893346,11.351272585329525,Aluminum,Type A,1235.7794064110417
31.202267893583617,178.3653012741143,40.829786925742155,2958.6095916603317,160.76738138769898,3.946581064801579,7.79078789255906,Aluminum,Type C,1667.2205900731706
32.341446371602075,139.654278232127,55.75998172956063,2189.9897594366703,181.77733419520217,4.471214975807149,3.0732191122606882,Steel,Type C,1281.3416514082078
33.26481105112943,162.20867002278735,46.34936684392386,1371.5678783411515,110.62104824765495,4.781139963869249,13.167451172280613,Plastic,Type B,845.0948104984927
25.226847977218757,186.23637087467452,31.015454226413794,2194.8125468191447,99.0549742344858,3.955826592650946,13.193727824272937,Copper,Type B,1242.6547787635056
25.030325893743992,194.95206236576422,36.24610389464762,1987.967835374882,150.13900783453772,1.6454937891652626,13.058676375690103,Copper,Type A,1183.6931296403052
30.965903579335503,114.7073480929038,58.6388891538959,2515.659869332516,171.17689129118878,3.4718600598240568,3.5819431707230893,Copper,Type A,1440.0214326742932
27.999278615555305,192.65876251614944,56.356957676406054,1035.3574054193084,164.34277021649237,2.2442553078714207,6.768590162714822,Plastic,Type A,709.1314541149561
29.03933754515407,149.2116293079538,31.08383970013934,2474.261385504462,169.67204732879517,1.347886048025651,14.774844842113126,Steel,Type A,1419.46728078616
30.91585338872202,125.82443882989584,38.87888647731798,1990.7864730874426,115.33749722193996,4.220270739187021,11.580187144649855,Aluminum,Type C,1133.8282972710106
32.800106836351326,145.91357562382615,39.24299186352286,2918.582408489788,172.67513242625324,0.28828910991539247,0.40751131838339727,Steel,Type C,1641.3173494442328
21.759903137030715,198.0032575285477,56.87570974394914,1552.1187652851095,68.03135830559127,4.518633761463575,0.9780688689073808,Plastic,Type B,916.179226579564
22.51165905279888,149.26180939928696,30.788421510174565,2191.768164894686,131.67336469412743,2.3612395766611978,6.958970652184991,Aluminum,Type A,1247.3287595225072
16.87963879681738,132.87516102875082,34.164343279382955,2850.4618321220382,50.86379907471824,3.2222872363605743,13.638303087923402,Plastic,Type A,1528.6157874575488
26.56560281992348,163.34008543167258,61.996643414927576,1025.5214015794943,98.68787448504054,3.3308342188083357,8.080526969290712,Copper,Type B,670.4567015096472
15.718845475934842,124.0145618778193,37.141786482173345,2861.9026719201925,104.96923023070968,4.486076929462028,7.467187620514354,Copper,Type A,1558.7627778881676
24.311960362649202,107.5863328108664,56.10984431407499,2313.3485890617894,109.42590374138831,3.2196814426193163,1.5821054993494588,Plastic,Type A,1289.2412208092776
25.85289269415153,112.88797219106492,39.52731124186906,949.2415300313781,154.32008100347934,3.108274565324303,9.85170157086441,Aluminum,Type A,625.7617880588552
20.730825042565687,112.80458389577724,33.97765571037381,1462.1198472829958,108.28371519055186,0.4265949987473808,12.331547409003383,Aluminum,Type A,853.2546853070943
26.816665211380215,115.19026935122943,39.72688763997816,2357.978595019619,117.3040433933796,2.6401993075315002,5.706300112613435,Steel,Type A,1316.5682095239374
15.610004998780989,113.88271726494102,58.89067727422636,948.1713232312977,85.63161963114912,0.8358281040035042,11.634177763879912,Copper,Type B,598.7240219682394
15.746963774984287,164.08747448032148,64.22785872425143,2080.7750123878013,105.98776874440101,3.7134254667352797,14.467149808512174,Steel,Type A,1194.7883999831915
31.452011213193167,118.18800843991448,63.208794582679666,1560.9427252965047,84.09044408947273,2.6098874119821054,3.0564968869153364,Steel,Type B,900.6738086366474
22.20381282822526,134.56672833238633,45.88734118473819,2166.0141390884496,60.97938856526655,3.4331161181209318,7.849944467921119,Plastic,Type A,1192.984692916496
17.541210253037697,189.6788409906012,56.723405462825845,900.6324743875283,140.51728900720667,0.3041972129516829,4.307069371268633,Plastic,Type C,622.2669521895178
25.444865201096086,147.39616402628724,38.19937181663284,2717.380973535228,150.23191978325244,0.5154808786244358,11.89281628550759,Steel,Type C,1529.8580520406147
30.399871061972217,166.75577385210272,41.725909210440534,2941.6757321902733,142.92355190144218,3.6099846015071435,8.663900488217363,Copper,Type C,1649.214279236208
19.316420549936865,117.23198712016298,65.8534327408448,2931.5312816285214,119.52410657008585,0.45321324639349947,9.518736263254556,Plastic,Type C,1604.1149668308958
27.457809516380003,119.22890188086708,30.52007694042944,2449.2340298344343,106.96786702688448,0.4491579660497672,11.96871239423841,Steel,Type B,1352.2507202945885
16.70694929987536,104.08686162664789,33.42034123417872,1086.1897282873904,179.50004743577378,0.15933152865094852,5.939557089936823,Steel,Type B,707.3007811793187
